"time","e","P","I","D","y_1","y_2","u_1","u_2"
43.02,-2.99462e-08,-5.98923e-10,-5.54818e-12,-5.36441e-09,0,2.99462e-08,0,-5.96888e-09
43.03,-3.77954e-08,-7.55909e-10,-6.88512e-12,-7.84927e-09,0,3.77954e-08,0,-8.61206e-09
43.04,-4.73415e-08,-9.46831e-10,-8.6514e-12,-9.5461e-09,0,4.73415e-08,0,-1.05016e-08
43.05,-5.77295e-08,-1.15459e-09,-1.06801e-11,-1.03879e-08,0,5.77295e-08,0,-1.15532e-08
43.06,-6.78456e-08,-1.35691e-09,-1.27711e-11,-1.01162e-08,0,6.78456e-08,0,-1.14859e-08
43.07,-7.68042e-08,-1.53608e-09,-1.47204e-11,-8.9586e-09,0,7.68042e-08,0,-1.05094e-08
43.08,-8.37087e-08,-1.67417e-09,-1.63457e-11,-6.90444e-09,0,8.37087e-08,0,-8.59496e-09
43.09,-8.79185e-08,-1.75837e-09,-1.74896e-11,-4.20984e-09,0,8.79185e-08,0,-5.9857e-09
43.1,-8.89654e-08,-1.77931e-09,-1.80382e-11,-1.04687e-09,0,8.89654e-08,0,-2.84422e-09
43.11,-8.67805e-08,-1.73561e-09,-1.79354e-11,2.18492e-09,0,8.67805e-08,0,4.31372e-10
43.12,-8.16179e-08,-1.63236e-09,-1.71985e-11,5.16261e-09,0,8.16179e-08,0,3.51305e-09
43.13,-7.39344e-08,-1.47869e-09,-1.58992e-11,7.68351e-09,0,7.39344e-08,0,6.18892e-09
43.14,-6.44996e-08,-1.28999e-09,-1.41614e-11,9.43479e-09,0,6.44996e-08,0,8.13064e-09
43.15,-5.41755e-08,-1.08351e-09,-1.21507e-11,1.03241e-08,0,5.41755e-08,0,9.22843e-09
43.16,-4.4038e-08,-8.8076e-10,-1.00644e-11,1.01375e-08,0,4.4038e-08,0,9.24666e-09
43.17,-3.50017e-08,-7.00034e-10,-8.10526e-12,9.03629e-09,0,3.50017e-08,0,8.32815e-09
43.18,-2.79059e-08,-5.58117e-10,-6.45286e-12,7.09586e-09,0,2.79059e-08,0,6.53129e-09
43.19,-2.34549e-08,-4.69097e-10,-5.26513e-12,4.451e-09,0,2.34549e-08,0,3.97663e-09
43.2,-2.21362e-08,-4.42724e-10,-4.66441e-12,1.31865e-09,0,2.21362e-08,0,8.71259e-10
43.21,-2.4083e-08,-4.8166e-10,-4.71521e-12,-1.94679e-09,0,2.4083e-08,0,-2.43317e-09
43.22,-2.90372e-08,-5.80744e-10,-5.40632e-12,-4.95418e-09,0,2.90372e-08,0,-5.54033e-09
43.23,-3.65595e-08,-7.31189e-10,-6.66779e-12,-7.52228e-09,0,3.65595e-08,0,-8.26014e-09
43.24,-4.59215e-08,-9.1843e-10,-8.38145e-12,-9.36203e-09,0,4.59215e-08,0,-1.02888e-08
43.25,-5.62307e-08,-1.12461e-09,-1.03828e-11,-1.03092e-08,0,5.62307e-08,0,-1.14442e-08
43.26,-6.64448e-08,-1.3289e-09,-1.24752e-11,-1.02142e-08,0,6.64448e-08,0,-1.15555e-08
43.27,-7.55845e-08,-1.51169e-09,-1.44524e-11,-9.13971e-09,0,7.55845e-08,0,-1.06659e-08
43.28,-8.28252e-08,-1.6565e-09,-1.613e-11,-7.24065e-09,0,8.28252e-08,0,-8.91328e-09
43.29,-8.74578e-08,-1.74916e-09,-1.73509e-11,-4.63263e-09,0,8.74578e-08,0,-6.39913e-09
43.3,-8.89801e-08,-1.7796e-09,-1.79908e-11,-1.52229e-09,0,8.89801e-08,0,-3.31988e-09
43.31,-8.72385e-08,-1.74477e-09,-1.79817e-11,1.74163e-09,0,8.72385e-08,0,-2.11169e-11
43.32,-8.2486e-08,-1.64972e-09,-1.73321e-11,4.7525e-09,0,8.2486e-08,0,3.08545e-09
43.33,-7.51344e-08,-1.50269e-09,-1.61087e-11,7.35153e-09,0,7.51344e-08,0,5.83273e-09
43.34,-6.58908e-08,-1.31782e-09,-1.44247e-11,9.24364e-09,0,6.58908e-08,0,7.9114e-09
43.35,-5.56553e-08,-1.11311e-09,-1.24431e-11,1.02355e-08,0,5.56553e-08,0,9.10991e-09
43.36,-4.54338e-08,-9.08675e-10,-1.03578e-11,1.02216e-08,0,4.54338e-08,0,9.30256e-09
43.37,-3.62283e-08,-7.24565e-10,-8.37336e-12,9.2055e-09,0,3.62283e-08,0,8.47256e-09
43.38,-2.88064e-08,-5.76128e-10,-6.67093e-12,7.42188e-09,0,2.88064e-08,0,6.83908e-09
43.39,-2.39382e-08,-4.78765e-10,-5.40788e-12,4.86814e-09,0,2.39382e-08,0,4.38397e-09
43.4,-2.21651e-08,-4.43302e-10,-4.71849e-12,1.77313e-09,0,2.21651e-08,0,1.32511e-09
43.41,-2.36633e-08,-4.73266e-10,-4.67721e-12,-1.49818e-09,0,2.36633e-08,0,-1.97613e-09
43.42,-2.81976e-08,-5.63953e-10,-5.27964e-12,-4.53436e-09,0,2.81976e-08,0,-5.10359e-09
43.43,-3.53878e-08,-7.07756e-10,-6.46414e-12,-7.19018e-09,0,3.53878e-08,0,-7.9044e-09
43.44,-4.45411e-08,-8.90823e-10,-8.12218e-12,-9.15331e-09,0,4.45411e-08,0,-1.00523e-08
43.45,-5.47508e-08,-1.09502e-09,-1.00916e-11,-1.02097e-08,0,5.47508e-08,0,-1.13148e-08
43.46,-6.50289e-08,-1.30058e-09,-1.21798e-11,-1.0278e-08,0,6.50289e-08,0,-1.15908e-08
43.47,-7.43423e-08,-1.48685e-09,-1.41807e-11,-9.31337e-09,0,7.43423e-08,0,-1.08144e-08
43.48,-8.19098e-08,-1.6382e-09,-1.59088e-11,-7.56754e-09,0,8.19098e-08,0,-9.22164e-09
43.49,-8.69533e-08,-1.73907e-09,-1.72045e-11,-5.04348e-09,0,8.69533e-08,0,-6.79975e-09
43.5,-8.89161e-08,-1.77832e-09,-1.7931e-11,-1.96282e-09,0,8.89161e-08,0,-3.75907e-09
43.51,-8.76187e-08,-1.75237e-09,-1.80121e-11,1.29738e-09,0,8.76187e-08,0,-4.73007e-10
43.52,-8.32696e-08,-1.66539e-09,-1.74491e-11,4.34908e-09,0,8.32696e-08,0,2.66624e-09
43.53,-7.62561e-08,-1.52512e-09,-1.63016e-11,7.01351e-09,0,7.62561e-08,0,5.47209e-09
43.54,-6.72343e-08,-1.34469e-09,-1.46751e-11,9.02177e-09,0,6.72343e-08,0,7.6624e-09
43.55,-5.71036e-08,-1.14207e-09,-1.27273e-11,1.01307e-08,0,5.71036e-08,0,8.97594e-09
43.56,-4.6825e-08,-9.36501e-10,-1.06474e-11,1.02786e-08,0,4.6825e-08,0,9.33141e-09
43.57,-3.74531e-08,-7.49062e-10,-8.64076e-12,9.37193e-09,0,3.74531e-08,0,8.61423e-09
43.58,-2.97037e-08,-5.94073e-10,-6.88849e-12,7.74946e-09,0,2.97037e-08,0,7.1485e-09
43.59,-2.44184e-08,-4.88368e-10,-5.54998e-12,5.28524e-09,0,2.44184e-08,0,4.79132e-09
43.6,-2.22091e-08,-4.44182e-10,-4.77375e-12,2.20934e-09,0,2.22091e-08,0,1.76038e-09
43.61,-2.32491e-08,-4.64982e-10,-4.6413e-12,-1.04003e-09,0,2.32491e-08,0,-1.50966e-09
43.62,-2.73759e-08,-5.47518e-10,-5.15533e-12,-4.12678e-09,0,2.73759e-08,0,-4.67946e-09
43.63,-3.42239e-08,-6.84479e-10,-6.26309e-12,-6.84803e-09,0,3.42239e-08,0,-7.53878e-09
43.64,-4.31483e-08,-8.62965e-10,-7.86248e-12,-8.92432e-09,0,4.31483e-08,0,-9.79515e-09
43.65,-5.32445e-08,-1.06489e-09,-9.79652e-12,-1.00962e-08,0,5.32445e-08,0,-1.11709e-08
43.66,-6.35843e-08,-1.27169e-09,-1.18788e-11,-1.03398e-08,0,6.35843e-08,0,-1.16234e-08
43.67,-7.30805e-08,-1.46161e-09,-1.39041e-11,-9.49615e-09,0,7.30805e-08,0,-1.09717e-08
43.68,-8.09902e-08,-1.6198e-09,-1.56851e-11,-7.90971e-09,0,8.09902e-08,0,-9.5452e-09
43.69,-8.64293e-08,-1.72859e-09,-1.70556e-11,-5.43907e-09,0,8.64293e-08,0,-7.18471e-09
43.7,-8.88605e-08,-1.77721e-09,-1.78701e-11,-2.43124e-09,0,8.88605e-08,0,-4.22632e-09
43.71,-8.80346e-08,-1.76069e-09,-1.80469e-11,8.25867e-10,0,8.80346e-08,0,-9.52872e-10
43.72,-8.41072e-08,-1.68214e-09,-1.75751e-11,3.92738e-09,0,8.41072e-08,0,2.22766e-09
43.73,-7.74511e-08,-1.54902e-09,-1.65073e-11,6.65617e-09,0,7.74511e-08,0,5.09064e-09
43.74,-6.86572e-08,-1.37314e-09,-1.4941e-11,8.7939e-09,0,6.86572e-08,0,7.40581e-09
43.75,-5.86365e-08,-1.17273e-09,-1.30282e-11,1.00207e-08,0,5.86365e-08,0,8.83493e-09
43.76,-4.83031e-08,-9.66062e-10,-1.09545e-11,1.03334e-08,0,4.83031e-08,0,9.35638e-09
43.77,-3.87325e-08,-7.74649e-10,-8.92265e-12,9.57063e-09,0,3.87325e-08,0,8.78706e-09
43.78,-3.06453e-08,-6.12907e-10,-7.11623e-12,8.08714e-09,0,3.06453e-08,0,7.46711e-09
43.79,-2.49698e-08,-4.99395e-10,-5.70383e-12,5.67557e-09,0,2.49698e-08,0,5.17047e-09
43.8,-2.22801e-08,-4.45603e-10,-4.83907e-12,2.68962e-09,0,2.22801e-08,0,2.23917e-09
43.81,-2.28293e-08,-4.56587e-10,-4.60773e-12,-5.49201e-10,0,2.28293e-08,0,-1.0104e-09
43.82,-2.65141e-08,-5.30283e-10,-5.0265e-12,-3.68479e-09,0,2.65141e-08,0,-4.2201e-09
43.83,-3.29899e-08,-6.59798e-10,-6.05094e-12,-6.47579e-09,0,3.29899e-08,0,-7.14164e-09
43.84,-4.16615e-08,-8.33229e-10,-7.58616e-12,-8.67154e-09,0,4.16615e-08,0,-9.51236e-09
43.85,-5.16434e-08,-1.03287e-09,-9.48221e-12,-9.98198e-09,0,5.16434e-08,0,-1.10243e-08
43.86,-6.20349e-08,-1.2407e-09,-1.15575e-11,-1.03915e-08,0,6.20349e-08,0,-1.16437e-08
43.87,-7.17337e-08,-1.43467e-09,-1.3608e-11,-9.6988e-09,0,7.17337e-08,0,-1.11471e-08
43.88,-7.99647e-08,-1.59929e-09,-1.5442e-11,-8.231e-09,0,7.99647e-08,0,-9.84574e-09
43.89,-8.5823e-08,-1.71646e-09,-1.68876e-11,-5.85826e-09,0,8.5823e-08,0,-7.59161e-09
43.9,-8.87289e-08,-1.77458e-09,-1.77929e-11,-2.90588e-09,0,8.87289e-08,0,-4.69826e-09
43.91,-8.83999e-08,-1.768e-09,-1.80687e-11,3.28925e-10,0,8.83999e-08,0,-1.45714e-09
43.92,-8.49409e-08,-1.69882e-09,-1.76955e-11,3.45909e-09,0,8.49409e-08,0,1.74258e-09
43.93,-7.86549e-08,-1.5731e-09,-1.67135e-11,6.28599e-09,0,7.86549e-08,0,4.69617e-09
43.94,-7.01497e-08,-1.40299e-09,-1.52147e-11,8.50518e-09,0,7.01497e-08,0,7.08697e-09
43.95,-6.02545e-08,-1.20509e-09,-1.33447e-11,9.89516e-09,0,6.02545e-08,0,8.67672e-09
43.96,-4.98812e-08,-9.97623e-10,-1.12805e-11,1.03734e-08,0,4.98812e-08,0,9.36448e-09
43.97,-4.0109e-08,-8.0218e-10,-9.22463e-12,9.77214e-09,0,4.0109e-08,0,8.96073e-09
43.98,-3.17131e-08,-6.34263e-10,-7.36671e-12,8.39587e-09,0,3.17131e-08,0,7.75424e-09
43.99,-2.56232e-08,-5.12463e-10,-5.88097e-12,6.08998e-09,0,2.56232e-08,0,5.57163e-09
44,-2.24631e-08,-4.49261e-10,-4.92624e-12,3.1601e-09,0,2.24631e-08,0,2.70592e-09
44.01,-2.24919e-08,-4.49837e-10,-4.59402e-12,-2.87988e-11,0,2.24919e-08,0,-4.8323e-10
44.02,-2.57105e-08,-5.14211e-10,-4.91212e-12,-3.21868e-09,0,2.57105e-08,0,-3.7378e-09
44.03,-3.18081e-08,-6.36162e-10,-5.85011e-12,-6.09756e-09,0,3.18081e-08,0,-6.73957e-09
44.04,-4.01821e-08,-8.03643e-10,-7.31603e-12,-8.37403e-09,0,4.01821e-08,0,-9.18499e-09
44.05,-5.00372e-08,-1.00074e-09,-9.16826e-12,-9.8551e-09,0,5.00372e-08,0,-1.0865e-08
44.06,-6.04579e-08,-1.20916e-09,-1.12329e-11,-1.04207e-08,0,6.04579e-08,0,-1.16411e-08
44.07,-7.03522e-08,-1.40704e-09,-1.33057e-11,-9.89426e-09,0,7.03522e-08,0,-1.13146e-08
44.08,-7.88925e-08,-1.57785e-09,-1.51906e-11,-8.54034e-09,0,7.88925e-08,0,-1.01334e-08
44.09,-8.51623e-08,-1.70325e-09,-1.67093e-11,-6.26978e-09,0,8.51623e-08,0,-7.98974e-09
44.1,-8.85326e-08,-1.77065e-09,-1.77037e-11,-3.37027e-09,0,8.85326e-08,0,-5.15863e-09
44.11,-8.87186e-08,-1.77437e-09,-1.80792e-11,-1.85999e-10,0,8.87186e-08,0,-1.97845e-09
44.12,-8.57155e-08,-1.71431e-09,-1.7805e-11,3.00309e-09,0,8.57155e-08,0,1.27098e-09
44.13,-7.98065e-08,-1.59613e-09,-1.69083e-11,5.90894e-09,0,7.98065e-08,0,4.2959e-09
44.14,-7.15856e-08,-1.43171e-09,-1.54774e-11,8.22089e-09,0,7.15856e-08,0,6.7737e-09
44.15,-6.18319e-08,-1.23664e-09,-1.36513e-11,9.75376e-09,0,6.18319e-08,0,8.50348e-09
44.16,-5.14381e-08,-1.02876e-09,-1.16e-11,1.03938e-08,0,5.14381e-08,0,9.35344e-09
44.17,-4.1497e-08,-8.2994e-10,-9.52551e-12,9.94108e-09,0,4.1497e-08,0,9.10161e-09
44.18,-3.28239e-08,-6.56478e-10,-7.6226e-12,8.6731e-09,0,3.28239e-08,0,8.009e-09
44.19,-2.63499e-08,-5.26998e-10,-6.06983e-12,6.47399e-09,0,2.63499e-08,0,5.94092e-09
44.2,-2.27178e-08,-4.54355e-10,-5.02816e-12,3.63215e-09,0,2.27178e-08,0,3.17277e-09
44.21,-2.22508e-08,-4.45017e-10,-4.59742e-12,4.66921e-10,0,2.22508e-08,0,1.7307e-11
44.22,-2.5011e-08,-5.00219e-10,-4.81813e-12,-2.76012e-09,0,2.5011e-08,0,-3.26516e-09
44.23,-3.0716e-08,-6.14321e-10,-5.66906e-12,-5.70509e-09,0,3.0716e-08,0,-6.32508e-09
44.24,-3.88001e-08,-7.76001e-10,-7.06499e-12,-8.08403e-09,0,3.88001e-08,0,-8.8671e-09
44.25,-4.84951e-08,-9.69902e-10,-8.87081e-12,-9.69501e-09,0,4.84951e-08,0,-1.06738e-08
44.26,-5.89228e-08,-1.17846e-09,-1.09192e-11,-1.04277e-08,0,5.89228e-08,0,-1.16171e-08
44.27,-6.8958e-08,-1.37916e-09,-1.30065e-11,-1.00352e-08,0,6.8958e-08,0,-1.14274e-08
44.28,-7.77547e-08,-1.55509e-09,-1.49314e-11,-8.79665e-09,0,7.77547e-08,0,-1.03667e-08
44.29,-8.43884e-08,-1.68777e-09,-1.65129e-11,-6.6337e-09,0,8.43884e-08,0,-8.33798e-09
44.3,-8.82323e-08,-1.76465e-09,-1.75923e-11,-3.84391e-09,0,8.82323e-08,0,-5.62614e-09
44.31,-8.89043e-08,-1.77809e-09,-1.80655e-11,-6.72076e-10,0,8.89043e-08,0,-2.46823e-09
44.32,-8.63626e-08,-1.72725e-09,-1.7888e-11,2.54176e-09,0,8.63626e-08,0,7.96616e-10
44.33,-8.08671e-08,-1.61734e-09,-1.70807e-11,5.49552e-09,0,8.08671e-08,0,3.8611e-09
44.34,-7.2935e-08,-1.4587e-09,-1.57218e-11,7.93202e-09,0,7.2935e-08,0,6.4576e-09
44.35,-6.33603e-08,-1.26721e-09,-1.3944e-11,9.57475e-09,0,6.33603e-08,0,8.2936e-09
44.36,-5.29904e-08,-1.05981e-09,-1.19139e-11,1.03699e-08,0,5.29904e-08,0,9.29821e-09
44.37,-4.29288e-08,-8.58575e-10,-9.83019e-12,1.00616e-08,0,4.29288e-08,0,9.19319e-09
